district,population,total_buildings,very_heavy_damage,heavy_damage,medium_damage,light_damage
Avcılar,448882,26762,233,1261,5545,9285
Bağcılar,745125,42446,796,1825,8001,15397
Bakırköy,229239,11950,782,1306,3394,3939
Esenler,450344,23766,391,813,3739,8302
Fatih,443090,43560,2083,3496,9949,15758
Kadıköy,482713,25210,209,505,2426,6717
Kağıthane,448025,29103,94,275,1727,5816
Küçükçekmece,792821,40136,1240,2616,8978,13799
Sancaktepe,436733,30295,84,416,2539,6733
Sultanbeyli,336021,33921,109,648,3949,8225
Zeytinburnu,293574,16000,510,1025,3799,6335
